时间,笔记/素材ID,笔记/素材链接,笔记标题,消费,展现量,点击率,视频5s完播率,点击量,店铺新客支付金额,平均点击成本,平均千次展示费用,新客消耗,新客曝光,新客点击,新客点击率,新客平均点击成本,新客平均千次展示费用,直播间直接下单订单量,直播间直接下单订单成本,直播间直接下单金额,直播间直接下单ROI,直播间直接支付订单量,直播间直接支付订单成本,直播间直接支付金额,直播间直接支付ROI,直播间观看次数,直播间观看成本,直播间平均停留时长,直播间新增粉丝数量,直播间5s观看次数,直播间5s观看成本,直播间评论次数,直播间30s观看次数,直播间30s观看成本,商品1日支付订单量,商品1日支付订单成本,商品1日支付金额,商品1日支付ROI,7日总下单订单量,7日总下单订单成本,7日总下单金额,7日总下单ROI,7日总支付订单量,7日总支付订单成本,7日总支付金额,7日总支付ROI,首屏展现,首屏点击,首屏消耗,首屏展现占比,首屏点击占比,首屏消耗占比,7日支付转化率,店铺新客首购及30日复购支付订单量,店铺新客首购及30日复购支付金额,店铺新客首购及30日复购支付ROI
2026-06-09,69df5d7b000000001b020818,https://www.xiaohongshu.com/explore/69df5d7b000000001b020818?xsec_token=WBr6e67ib6aWGvmT-Z0HGrMX9mR1ezlJZ26W96j8fpqiY=&xsec_source=pc_wind_export,听老粉的话，推出了一人食小包装,0.00,1,0.0%,0.0%,0,0.0,0.0,0.0,0.0,1,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-09,69df9be9000000001f00772d,https://www.xiaohongshu.com/explore/69df9be9000000001f00772d?xsec_token=WBr6e67ib6aWGvmT-Z0HGrMSpp8xwM6zZYoOZ9aJruBMY=&xsec_source=pc_wind_export,山母的品质，Pxx 的价格！,0.00,8,0.0%,0.0%,0,0.0,0.0,0.0,0.0,8,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0,0.0,25.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-09,69dfa768000000001f003c5a,https://www.xiaohongshu.com/explore/69dfa768000000001f003c5a?xsec_token=WBr6e67ib6aWGvmT-Z0HGrMQedqj4FYLtSIcAcxwQ4Gko=&xsec_source=pc_wind_export,感谢网友！网购三文鱼安全下车！,0.00,3,0.0%,0.0%,0,0.0,0.0,0.0,0.0,3,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-09,69e31a39000000001a037efd,https://www.xiaohongshu.com/explore/69e31a39000000001a037efd?xsec_token=WB_iWuSxa6iplF9Etbv5vt7PO2nFVY3H8nZQtCM2cXG8A=&xsec_source=pc_wind_export,怎么没人和我说呀！五一要送大鲅鱼,0.00,2,0.0%,0.0%,0,0.0,0.0,0.0,0.0,2,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-09,69e71a8300000000220263eb,https://www.xiaohongshu.com/explore/69e71a8300000000220263eb?xsec_token=WB3jr8LcL2dZEV3PwoiB_ykIvzP5YrDPhdGP5FNaqsaeY=&xsec_source=pc_wind_export,某姆对不起，还是300一整条的更适合我,0.00,3,0.0%,0.0%,0,0.0,0.0,0.0,0.0,3,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-09,69e73fad0000000022026a8e,https://www.xiaohongshu.com/explore/69e73fad0000000022026a8e?xsec_token=WB3jr8LcL2dZEV3PwoiB_ykBD-twqUJD3rlTBltNHb-Eg=&xsec_source=pc_wind_export,Xhs诚不欺我，三文鱼真的很大,0.01,10,10.0%,0.0%,1,0.0,0.01,1.0,0.01,10,1,10.0%,0.01,1.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.0,10.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-09,69e77f4000000000230141a0,https://www.xiaohongshu.com/explore/69e77f4000000000230141a0?xsec_token=WB3jr8LcL2dZEV3PwoiB_ykPCgJzidalGV3tj-Swq1ppM=&xsec_source=pc_wind_export,和爸妈商量后，推出一人食小包装虾仁！,0.00,1,0.0%,0.0%,0,0.0,0.0,0.0,0.0,1,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-09,69e85ce5000000001f0004ce,https://www.xiaohongshu.com/explore/69e85ce5000000001f0004ce?xsec_token=WBVSwmN5xyFULseXUlf5AKqV76l5LLTGkCw66WFk5ylMM=&xsec_source=pc_wind_export,带饭三个月，存了一万二,0.00,2,0.0%,0.0%,0,0.0,0.0,0.0,0.0,2,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-09,69e85fff000000002301407d,https://www.xiaohongshu.com/explore/69e85fff000000002301407d?xsec_token=WBVSwmN5xyFULseXUlf5AKqXwAFATI-1f729sAdIipRwc=&xsec_source=pc_wind_export,青岛女婿每年的必备支出！鲅鱼跳丈人笑🤣,0.00,2,0.0%,0.0%,0,0.0,0.0,0.0,0.0,2,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-09,69e9b784000000001a02cb8f,https://www.xiaohongshu.com/explore/69e9b784000000001a02cb8f?xsec_token=WB_r8Pmld9_PNU8jUrWyioxKM_kTlLqYO4eeOtG6AVAkU=&xsec_source=pc_wind_export,太适合上班带饭了，一次一袋,0.00,1,0.0%,0.0%,0,0.0,0.0,0.0,0.0,1,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-09,69eefd7b000000001b021cad,https://www.xiaohongshu.com/explore/69eefd7b000000001b021cad?xsec_token=WBXd5XYfKQgURMRXdkytgJpIY9vwfF8g8q__D45tR56Ig=&xsec_source=pc_wind_export,区区300块够吃半个月三文鱼了,0.00,1,0.0%,0.0%,0,0.0,0.0,0.0,0.0,1,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-09,69fbf383000000001f0026f2,https://www.xiaohongshu.com/explore/69fbf383000000001f0026f2?xsec_token=WBzNd46lhmIsvp79JBWIHtWuteEWy8okhO9Jn99OEa_NE=&xsec_source=pc_wind_export,300 来块的购买力，一整条够吃一个月了,3.47,110,10.91%,0.0%,12,0.0,0.29,31.55,3.47,109,12,11.01%,0.29,31.83,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,42,8,0.81,38.18%,66.67%,23.34%,0.0%,0,0.0,0.0
2026-06-09,69fdea87000000002003b62d,https://www.xiaohongshu.com/explore/69fdea87000000002003b62d?xsec_token=WBnEJxiOj3esSjVmAffb0KI4tRgBrs_xd6pSxRJDpkqk4=&xsec_source=pc_wind_export,和老爸商量后，推出专为独居姐妹做的小包装,0.96,18,22.22%,0.0%,4,0.0,0.24,53.33,0.96,18,4,22.22%,0.24,53.33,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5,2,0.24,27.78%,50.0%,25.0%,0.0%,0,0.0,0.0
2026-06-09,69fe9f1d000000001a02f888,https://www.xiaohongshu.com/explore/69fe9f1d000000001a02f888?xsec_token=WB2VBy9mpbMCuU83EPEYvzF6nsM5fQAFM9qERYsS9EAwE=&xsec_source=pc_wind_export,谁说 300 块不经花❓够我吃一个月三文鱼了,0.00,1,0.0%,0.0%,0,0.0,0.0,0.0,0.0,1,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.0,100.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-09,69ff071c0000000023014578,https://www.xiaohongshu.com/explore/69ff071c0000000023014578?xsec_token=WBjLY0TzAxpc89nJk3zUBEvMlitDYRCwnMEOC7Js-jIjs=&xsec_source=pc_wind_export,对不起了 sam ！还是这种整条的更有性价比,0.00,4,0.0%,0.0%,0,0.0,0.0,0.0,0.0,4,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-09,6a00711300000000060337af,https://www.xiaohongshu.com/explore/6a00711300000000060337af?xsec_token=WBNaW9w9YXZXRGJyPVY3Z-sRFfD-Tu7GdS6dpTHjwptRQ=&xsec_source=pc_wind_export,区区 300 来块够我吃一个月减脂餐了,0.00,1,0.0%,0.0%,0,0.0,0.0,0.0,0.0,1,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.0,100.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-09,6a008b820000000007022b66,https://www.xiaohongshu.com/explore/6a008b820000000007022b66?xsec_token=WBNaW9w9YXZXRGJyPVY3Z-scju8MwXdymUfYczmRvAG9o=&xsec_source=pc_wind_export,300 多就能搞定 1 个多月的减脂餐，超划算,0.00,2,0.0%,0.0%,0,0.0,0.0,0.0,0.0,2,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-09,6a01813300000000070126cc,https://www.xiaohongshu.com/explore/6a01813300000000070126cc?xsec_token=WBDKD46_DUTJ9vYh-kCNnexOMDUalemQNg9L2wDzZL8nM=&xsec_source=pc_wind_export,69元5袋虾仁，一袋一顿真的很适合减脂期,0.00,2,0.0%,0.0%,0,0.0,0.0,0.0,0.0,2,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.0,50.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-09,6a02e0e5000000000702ed78,https://www.xiaohongshu.com/explore/6a02e0e5000000000702ed78?xsec_token=WBySaZkgFYdqOm1e60l_7Q-17yR-uibRo978rKgks2_Xg=&xsec_source=pc_wind_export,100多直接囤够了我一周的管理餐,0.00,7,0.0%,0.0%,0,0.0,0.0,0.0,0.0,7,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.0,14.29%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-09,6a02f4d1000000003501fb4d,https://www.xiaohongshu.com/explore/6a02f4d1000000003501fb4d?xsec_token=WBySaZkgFYdqOm1e60l_7Q-_QUnhHqqHh4yxdreCD7XaY=&xsec_source=pc_wind_export,现在年轻人，严重低估了69的购买力！,0.02,7,28.57%,0.0%,2,0.0,0.01,2.86,0.02,7,2,28.57%,0.01,2.86,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1,0.01,28.57%,50.0%,34.48%,0.0%,0,0.0,0.0
2026-06-09,6a02f7380000000006030f12,https://www.xiaohongshu.com/explore/6a02f7380000000006030f12?xsec_token=WBySaZkgFYdqOm1e60l_7Q-5PHrmbUb-LkardStITdq6k=&xsec_source=pc_wind_export,某姆的品质pxx的价格！,0.00,5,0.0%,0.0%,0,0.0,0.0,0.0,0.0,5,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0,0.0,40.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-09,6a0486c700000000080030dc,https://www.xiaohongshu.com/explore/6a0486c700000000080030dc?xsec_token=WBt7rSgEElfH_1F3aAGvx6KkKeSxXZ5tor-qrfRNY1VkE=&xsec_source=pc_wind_export,超市三文鱼看着精致，但整条分装真的更划算,0.00,1,0.0%,0.0%,0,0.0,0.0,0.0,0.0,1,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.0,100.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-09,6a0497a3000000000603390d,https://www.xiaohongshu.com/explore/6a0497a3000000000603390d?xsec_token=WBt7rSgEElfH_1F3aAGvx6KmoMpvDiJwllNacppzWWSzs=&xsec_source=pc_wind_export,整条三文鱼8斤限时折扣！快冲吧,0.00,1,0.0%,0.0%,0,0.0,0.0,0.0,0.0,1,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-09,6a057512000000000702fc66,https://www.xiaohongshu.com/explore/6a057512000000000702fc66?xsec_token=WBnb0V4DlrNrvUl81VwNXc6rXqhSvyeT7T_B6TVn2idVs=&xsec_source=pc_wind_export,和老爸商量了，推出一人食小包装三文鱼,0.00,1,0.0%,0.0%,0,0.0,0.0,0.0,0.0,1,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-09,6a058fd400000000070214cd,https://www.xiaohongshu.com/explore/6a058fd400000000070214cd?xsec_token=WBnb0V4DlrNrvUl81VwNXc6vG1qqzW1wwUCmGsy4obaDQ=&xsec_source=pc_wind_export,凭一己之力带动整个办公室自制减脂餐,0.00,1,0.0%,0.0%,0,0.0,0.0,0.0,0.0,1,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-09,6a05c7e60000000008025525,https://www.xiaohongshu.com/explore/6a05c7e60000000008025525?xsec_token=WBnb0V4DlrNrvUl81VwNXc6ng5eU5xXYDuYAUJnWlzBWc=&xsec_source=pc_wind_export,三文鱼扒 1000g 限时直降！,0.00,2,0.0%,0.0%,0,0.0,0.0,0.0,0.0,2,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-09,6a07df2a0000000008003f03,https://www.xiaohongshu.com/explore/6a07df2a0000000008003f03?xsec_token=WBjvHi-3NfZN4yO2uim0nd0jsgoAm8YmVGUVdYJKRvpRc=&xsec_source=pc_wind_export,年轻人已经对100块钱的购买力没概念了...,0.66,58,5.17%,0.0%,3,0.0,0.22,11.38,0.66,57,3,5.26%,0.22,11.58,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,17,2,0.5,29.31%,66.67%,75.76%,0.0%,0,0.0,0.0
2026-06-09,6a0833f200000000080001ac,https://www.xiaohongshu.com/explore/6a0833f200000000080001ac?xsec_token=WB7404GBEU4WM5h2jCjrXPPEq6GNJFHLgp9HbGxRpRPGo=&xsec_source=pc_wind_export,和老爸商量了推出减脂三文鱼小包装,0.00,8,0.0%,0.0%,0,0.0,0.0,0.0,0.0,7,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0,0.0,25.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-09,6a08835a0000000008033581,https://www.xiaohongshu.com/explore/6a08835a0000000008033581?xsec_token=WB7404GBEU4WM5h2jCjrXPPEijU_ofHO_IovVG7g1CVO8=&xsec_source=pc_wind_export,给孩子补充营养首选，三文鱼是唯一真神,0.00,3,0.0%,0.0%,0,0.0,0.0,0.0,0.0,3,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-09,6a089376000000000803fe12,https://www.xiaohongshu.com/explore/6a089376000000000803fe12?xsec_token=WB7404GBEU4WM5h2jCjrXPPM_x92HO5dtGnxn3bFBVGzM=&xsec_source=pc_wind_export,我将放弃牛排转入三文鱼大家族,0.00,1,0.0%,0.0%,0,0.0,0.0,0.0,0.0,1,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-09,6a0adf8b00000000060354c9,https://www.xiaohongshu.com/explore/6a0adf8b00000000060354c9?xsec_token=WB1lg-HsX1phnQPRPGvSXxxwcB9pnKcc2Nnw65PgVQlag=&xsec_source=pc_wind_export,区区300多，解决了我一周的减脂餐,0.00,1,0.0%,0.0%,0,0.0,0.0,0.0,0.0,1,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-09,6a0ed586000000000702c107,https://www.xiaohongshu.com/explore/6a0ed586000000000702c107?xsec_token=WBbTqC4OBzZn9acJqWbya45lOg1bHEjbEST-mUlbX1ih4=&xsec_source=pc_wind_export,300来块解决我半个月的健康晚餐,0.00,3,0.0%,0.0%,0,0.0,0.0,0.0,0.0,3,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-09,6a0f0f66000000000701304a,https://www.xiaohongshu.com/explore/6a0f0f66000000000701304a?xsec_token=WBY_PPnA_5ji5xyQ8U3ynOrb5_CnOA_iFsrjE5WkSzVsU=&xsec_source=pc_wind_export,三文鱼别直接下锅，这样煎才嫩不柴,0.00,1,0.0%,0.0%,0,0.0,0.0,0.0,0.0,1,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-09,6a11b27c00000000070109ee,https://www.xiaohongshu.com/explore/6a11b27c00000000070109ee?xsec_token=WBOwa0ytgVWskLVLeVMM71UGHYT7-edU9g4d4s6PHJeRw=&xsec_source=pc_wind_export,sam对不起，还是小包装更有幸福感✌️,0.06,5,20.0%,0.0%,1,0.0,0.06,12.0,0.06,5,1,20.0%,0.06,12.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.0,20.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-09,6a155d2f0000000007028fec,https://www.xiaohongshu.com/explore/6a155d2f0000000007028fec?xsec_token=WBqmCyuyJcyVJKObReSVhb65S53jPgSx3O_GIi7lseoFM=&xsec_source=pc_wind_export,100多直接囤够了我一周的减脂餐,0.00,2,0.0%,0.0%,0,0.0,0.0,0.0,0.0,2,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-09,6a1e8953000000000602263a,https://www.xiaohongshu.com/explore/6a1e8953000000000602263a?xsec_token=WBH_9YKeC1CKGDXBYiNph2F2kiy-8RP1iA2o6nivK6Oo8=&xsec_source=pc_wind_export,同事说我每天吃三文鱼太奢侈了…,0.08,1,100.0%,0.0%,1,0.0,0.08,80.0,0.08,1,1,100.0%,0.08,80.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,1,0.08,100.0%,100.0%,100.0%,0.0%,0,0.0,0.0
2026-06-09,6a1f87ac000000002100a493,https://www.xiaohongshu.com/explore/6a1f87ac000000002100a493?xsec_token=WBSnXI-_8xP44KoNjEHXoxezMU0fHD_GChYxgVcMZ-XtE=&xsec_source=pc_wind_export,算了，和你们点外卖的说不清楚🥲,0.00,3,0.0%,0.0%,0,0.0,0.0,0.0,0.0,3,0,0.0%,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.0,33.33%,0.0%,0.0%,0.0%,0,0.0,0.0
2026-06-10,692e4f1e000000001f007cb8,https://www.xiaohongshu.com/explore/692e4f1e000000001f007cb8?xsec_token=WBiGQg1u-W4V8sZsIn-llKe09K1sE-ezo3qmFqx-a6cDo=&xsec_source=pc_wind_export,在小红书上买到了整条三文鱼…,1.58,2,50.0%,0.0%,1,0.0,1.58,790.0,1.58,2,1,50.0%,1.58,790.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1,1.58,100.0%,100.0%,100.0%,0.0%,0,0.0,0.0
2026-06-10,69456f51000000001f006a7b,https://www.xiaohongshu.com/explore/69456f51000000001f006a7b?xsec_token=WB3bh0BH5K0kc2Hl-bqScR0Ec40inVmS5JK1W8C8ixc9s=&xsec_source=pc_wind_export,其实，300块能吃一个月的三文鱼😎,3.59,140,11.43%,0.0%,16,0.0,0.22,25.64,3.59,140,16,11.43%,0.22,25.64,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,31,5,1.38,22.14%,31.25%,38.42%,0.0%,0,0.0,0.0
2026-06-10,69b91f54000000002800a745,https://www.xiaohongshu.com/explore/69b91f54000000002800a745?xsec_token=WBLvxvEeJzsnTuMSq7iu6mX_3g7dffoK8GGP0dMeGJVKw=&xsec_source=pc_wind_export,和老爹商量后，推出一人食小包装,0.42,33,9.09%,0.0%,3,0.0,0.14,12.73,0.42,33,3,9.09%,0.14,12.73,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,8,1,0.29,25.0%,33.33%,69.05%,0.0%,0,0.0,0.0
2026-06-10,69c2acd60000000028008317,https://www.xiaohongshu.com/explore/69c2acd60000000028008317?xsec_token=WBzXHWDou8TL24WFO1UUnRMDBGYfi3xf-4dKjxM3hn9XE=&xsec_source=pc_wind_export,感谢315，让我家无添加虾仁又爆单了,3.26,123,10.57%,0.0%,13,0.0,0.25,26.5,3.26,123,13,10.57%,0.25,26.5,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,15,4,1.41,12.4%,30.77%,43.15%,0.0%,0,0.0,0.0
2026-06-10,69c353ba000000001e00cbc5,https://www.xiaohongshu.com/explore/69c353ba000000001e00cbc5?xsec_token=WBfSC_n371aK-FHrCOLsf__tK2mgz-fW902ywsMrT6rRE=&xsec_source=pc_wind_export,同事总说我天天吃虾仁也太奢侈了……,0.19,8,12.5%,0.0%,1,0.0,0.19,23.75,0.19,8,1,12.5%,0.19,23.75,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1,0.19,25.0%,100.0%,100.0%,0.0%,0,0.0,0.0
